,Artist
0,"{'SBTRKT': 'England', 'Roses Gabor': 'United Kingdom'}"
1,{'Ozuna': 'Puerto Rico'}
2,"{'Dwson': 'N/A', 'Sio': 'N/A'}"
3,{'Biyo': 'N/A'}
4,{'Pat Lok': 'N/A'}
5,"{'Young Franco': 'Australia', 'Blair De Milo': 'N/A'}"
6,{'Garden City Movement': 'Israel'}
7,{'Young the Giant': 'U.S.'}
8,{'The Strokes': 'U.S.'}
9,{'Sigrid': 'Norway'}
10,"{'Cupidon': 'N/A', 'UMI': 'N/A'}"
11,{'St. Vincent': 'U.S.'}
12,"{'Billie Eilish': 'U.S.', 'Vince Staples': 'U.S.'}"
13,{'Rostam': 'Afghanistan'}
14,{'C. Tangana': 'Spain'}
15,{'TEMPOREX': 'N/A'}
16,{'Rice & Beans Orchestra': 'N/A'}
17,"{'Whethan': 'US', 'Oliver Tree': 'U.S.'}"
18,{'Saison': 'United Kingdom'}
19,{'Paramore': 'U.S.'}
20,{'EARTHGANG': 'U.S.'}
21,"{'Calvin Harris': 'Scotland', 'Dua Lipa': 'England'}"
22,{'Two Door Cinema Club': 'Ireland'}
23,"{'Nao': 'N/A', 'Shareware': 'N/A'}"
24,"{'Leon': 'Japan', 'Shaf Huse': 'Italy'}"
25,{'Jarami': 'Sweden'}
26,{'Codes': 'United States of America'}
27,"{'Kendrick Lamar': 'U.S.', 'SZA': 'U.S.'}"
28,{'BENEE': 'New Zealand'}
29,{'Miguel Bastida': 'N/A'}
30,{'Cut Snake': 'Australia'}
31,{'SHAED': 'United States of America'}
32,{'Latmun': 'United Kingdom'}
33,{'Evergreen': 'N/A'}
34,{'Dauwd': 'United Kingdom'}
35,{'Phoenix': 'France'}
36,{'Gibbz': 'N/A'}
37,{'Hippo Campus': 'N/A'}
38,"{'Solardo': 'United Kingdom', 'Wade': 'Spain'}"
39,"{'Satin Jackets': 'Germany', 'Panama': 'N/A'}"
40,{'SHAED': 'United States of America'}
41,"{'Chocolate Puma': 'Netherlands', 'Tommie Sunshine': 'U.S.', 'DJ Funk': 'United States'}"
42,{'Croatia Squad': 'N/A'}
43,{'Cleopold': 'N/A'}
44,{'Rebūke': 'Ireland'}
45,"{'Prunk': 'Slovenia', 'Aron Volta': 'N/A'}"
46,{'S.A.M.': 'Netherlands'}
47,"{'Jamie Jones': 'Wales', 'Darius Syrossian': 'N/A'}"
48,"{'Jamie Jones': 'Wales', 'The Martinez Brothers': 'N/A'}"
49,{'Sidney Charles': 'Germany'}
50,{'Audioslave': 'U.S.'}
51,{'Rubblebucket': 'United States'}
52,{'Foo Fighters': 'U.S.'}
53,{'Queens of the Stone Age': 'U.S.'}
54,"{'Men I Trust': 'Canada', 'Geoffroy': 'N/A', 'Gabrielle': 'Norway'}"
55,{'SBTRKT': 'England'}
56,{'Remi Wolf': 'U.S.'}
57,"{'Chris Stussy': 'N/A', 'Bas Roos': 'N/A'}"
58,"{'Skream': 'England', 'Michael Bibi': 'N/A'}"
59,{'Haywyre': 'U.S.'}
60,{'Dirty Projectors': 'United States'}
61,"{'Future': 'U.S.', 'Drake': 'Canada'}"
62,{'Arizona Zervas': 'U.S.'}
63,{'JAWNY': 'U.S.'}
64,{'blackbear': 'U.S.'}
65,{'The Script': 'Ireland'}
66,{'Jordan Rakei': 'Australia'}
67,"{'Cosmo Sheldrake': 'England', 'Mr Jukes': 'England'}"
68,{'Millie Turner': 'N/A'}
69,{'Drake': 'Canada'}
70,{'Calvin Harris': 'Scotland'}
71,{'Ben Westbeech': 'England'}
72,{'Alex Preston': 'N/A'}
73,{'Twenty One Pilots': 'U.S.'}
74,{'Verzache': 'Canada'}
75,"{'Charlie Lim': 'Singapore', 'Halal Sol': 'N/A'}"
76,{'Yelle': 'France'}
77,{'The Go! Team': 'England'}
78,{'Seether': 'South Africa'}
79,{'The Shins': 'U.S.'}
80,{'Amerie': 'U.S.'}
81,{'Friendly Fires': 'England'}
82,{'Goldspot': 'United States'}
83,{'The Strokes': 'U.S.'}
84,"{'niko+': 'N/A', 'Clans': 'N/A'}"
85,{'Sure Sure': 'N/A'}
86,{'Firehorse': 'N/A'}
87,{'Incubus': 'U.S.'}
88,{'Oliver Tree': 'U.S.'}
89,{'53 Thieves': 'N/A'}
90,{'Joss Moog': 'N/A'}
91,"{'David Guetta': 'France', 'Kid Cudi': 'U.S.'}"
92,{'Dreamer Boy': 'N/A'}
93,{'Lorde': 'New Zealand'}
94,{'Delroy Edwards': 'U.S.'}
95,{'Romare': 'N/A'}
96,"{'Max Graef': 'N/A', 'Glenn Astro': 'N/A'}"
97,"{'BAYNK': 'N/A', 'Golden Vessel': 'N/A'}"
98,{'Elujay': 'N/A'}
99,{'NEIL FRANCES': 'N/A'}
100,"{'Calvin Harris': 'Scotland', 'Frank Ocean': 'U.S.', 'Migos': 'U.S.', 'Funk Wav': 'N/A'}"
101,"{'Max Chapman': 'N/A', 'Teeja': 'N/A'}"
102,"{'Wingtip': 'N/A', 'Sophie Strauss': 'N/A'}"
103,{'Kan Sano': 'N/A'}
104,{'Kan Sano': 'N/A'}
105,{'Felipe Gordon': 'Colombia'}
106,{'Magic In Threes': 'N/A'}
107,{'Avenged Sevenfold': 'U.S.'}
108,"{'Drake': 'Canada', 'Quavo': 'U.S.', 'Travis Scott': 'U.S.'}"
109,{'Céu': 'Brazil'}
110,{'Digitalism': 'Germany'}
111,{'Céu': 'Brazil'}
112,{'Charlie Brown Jr.': 'Brazil'}
113,{'Imagine Dragons': 'U.S.'}
114,{'Bloc Party': 'England'}
115,{'Beck': 'U.S.'}
116,{'Bloc Party': 'England'}
117,{'Bloc Party': 'England'}
118,{'Blxst': 'U.S.'}
119,{'Charlie Brown Jr.': 'Brazil'}
120,{'Beck': 'U.S.'}
121,{'Beck': 'U.S.'}
122,"{'Emotional Oranges': 'U.S.', 'Channel Tres': 'U.S.'}"
123,{'Ocean Wisdom': 'England'}
124,{'Ace DaGoatShaman': 'N/A'}
125,"{'Verzache': 'Canada', 'Swell': 'N/A'}"
126,{'Verzache': 'Canada'}
127,"{'King Green': 'N/A', 'Vanela': 'N/A'}"
128,"{'KIDS SEE GHOSTS': 'N/A', 'Louis Prima': 'U.S.'}"
129,{'ROSALÍA': 'N/A'}
130,"{'Mosie': 'N/A', 'Les Lapins Lundis': 'N/A'}"
131,{'Biyo': 'N/A'}
132,{'O2worldwide': 'N/A'}
133,"{'Brent Faiyaz': 'U.S.', 'DJ Dahi': 'U.S.', 'Tyler': 'U.S.', ' The Creator': 'N/A'}"
134,{'DJ Seinfeld': 'N/A'}
135,"{'Lil Baby': 'U.S.', 'Gunna': 'U.S.'}"
136,{'Travis Scott': 'U.S.'}
137,{'Future': 'U.S.'}
138,{'Friday Pilots Club': 'N/A'}
139,{'Friday Pilots Club': 'N/A'}
140,{'Friday Pilots Club': 'N/A'}
141,"{'Junior H': 'Mexico', 'Natanael Cano': 'Mexico'}"
142,{'Natanael Cano': 'Mexico'}
143,{'Junior H': 'Mexico'}
144,"{'Billy Lemos': 'N/A', 'Omar Apollo': 'U.S.'}"
145,{'Mt. Joy': 'U.S.'}
146,{'Mt. Joy': 'U.S.'}
147,{'Juanes': 'Colombia'}
148,{'Grizzly Bear': 'US'}
149,{'STRFKR': 'U.S.'}
150,"{'KAYTRANADA': 'Canada', 'Kali Uchis': 'U.S.'}"
151,{'Pinback': 'U.S.'}
152,"{'Eslabon Armado': 'United States', 'T3R Elemento': 'N/A'}"
153,{'Roza': 'N/A'}
154,{'Maluma': 'Colombia'}
155,{'Maluma': 'Colombia'}
156,"{'Christian Martin': 'N/A', 'Ardalan': 'N/A'}"
157,{'Gigamesh': 'N/A'}
158,"{'ANAVITÓRIA': 'N/A', 'Vitor Kley': 'N/A'}"
159,"{'Rochy RD': 'N/A', 'Myke Towers': 'Puerto Rico', 'Nicki Nicole': 'Argentina'}"
160,{'Diskopunk': 'N/A'}
161,{'Oliver Tree': 'U.S.'}
162,{'Yarah Bravo': 'N/A'}
163,{'Soccer Mommy': 'U.S.'}
164,{'LP Septet': 'N/A'}
165,{'Bullet For My Valentine': 'Wales'}
166,{'ROSALÍA': 'N/A'}
167,"{'ROSALÍA': 'N/A', 'J Balvin': 'Colombia', 'El Guincho': 'Spain'}"
168,"{'Lil Yachty': 'U.S.', 'Louie Ray': 'N/A'}"
169,{'Lil Yachty': 'U.S.'}
170,"{'Jean Dawson': 'N/A', 'A$AP Rocky': 'U.S.'}"
171,{'Sacha Distel': 'France'}
172,{'Leon Bridges': 'U.S.'}
173,{'Cut Copy': 'Australia'}
174,{'tricot': 'Japan'}
175,{'Justin Jay': 'N/A'}
176,{'BROCKHAMPTON': 'U.S.'}
177,"{'DEAN': 'N/A', 'Syd': 'N/A'}"
178,{'Veil Of Maya': 'U.S.'}
179,{'The Strokes': 'U.S.'}
180,{'Red Hot Chili Peppers': 'U.S.'}
181,{'Walker Hayes': 'U.S.'}
182,{'Pinback': 'U.S.'}
183,{'PinkPantheress': 'England'}
184,{'PinkPantheress': 'England'}
185,{'Freddie Dredd': 'N/A'}
186,{'Norah Jones': 'U.S.'}
187,"{'Crayon': 'N/A', 'KLP': 'Wales'}"
188,{'The Maccabees': 'England'}
189,{'Joy Again': 'N/A'}
190,"{'Sasha': 'N/A', ' Benny y Erik': 'N/A'}"
191,{'Arctic Monkeys': 'England'}
192,{'Kainalu': 'N/A'}
193,"{'Disclosure': 'England', 'Eliza Doolittle': 'N/A', 'Flume': 'Australia'}"
194,"{'BENEE': 'New Zealand', 'Gus Dapperton': 'U.S.'}"
195,{'Unwritten Law': 'United States'}
196,{'Betcha': 'United States'}
197,{'Prelow': 'N/A'}
198,{'Incubus': 'U.S.'}
199,{'Zach Criss': 'N/A'}
200,"{'Marc Bianco': 'France', 'Taphari': 'N/A'}"
201,{'Future': 'U.S.'}
202,{'HUNNY': 'U.S.'}
203,{'Thirty Seconds To Mars': 'U.S.'}
204,{'WALK THE MOON': 'U.S.'}
205,{'Foo Fighters': 'U.S.'}
206,{'Foo Fighters': 'U.S.'}
207,{'Nirvana': 'U.S.'}
208,{'Rise Against': 'U.S.'}
209,{'Rise Against': 'U.S.'}
210,{'Rise Against': 'U.S.'}
211,{'Anthrax': 'N/A'}
212,{'Kings of Convenience': 'Norway'}
213,{'Kings of Convenience': 'Norway'}
214,"{'Gunna': 'U.S.', 'Future': 'U.S.'}"
215,{'Albert Hammond Jr': 'U.S.'}
216,{'Last Dinosaurs': 'Australia'}
217,"{'Freddie Joachim': 'N/A', 'Natalie Oliveri': 'N/A'}"
218,{'Nohidea': 'N/A'}
219,{'Shindig': 'N/A'}
220,{'Uppermost': 'France'}
221,{'Two Hidden Labs': 'N/A'}
222,{'Two Hidden Labs': 'N/A'}
223,{'Two Hidden Labs': 'N/A'}
224,{'Andrew Applepie': 'Germany'}
225,{'Andrew Applepie': 'Germany'}
226,{'Andrew Applepie': 'Germany'}
227,{'Bakar': 'England'}
228,{'The Exies': 'U.S.'}
229,{'The Technicolors': 'United States of America'}
230,{'The Technicolors': 'United States of America'}
231,{'DREAMERS': 'U.S.'}
232,{'Airways': 'N/A'}
233,{'DREAMERS': 'U.S.'}
234,{'Saint Motel': 'US'}
235,{'Saint Motel': 'US'}
236,{'Saint Motel': 'US'}
237,{'Hippo Campus': 'N/A'}
238,{'Counterfit': 'N/A'}
239,{'Jason Mraz': 'U.S.'}
240,{'Punch Brothers': 'United States'}
241,"{'Jason Mraz': 'U.S.', 'Colbie Caillat': 'Mali'}"
242,{'Colbie Caillat': 'Mali'}
243,{'Verzache': 'Canada'}
244,{'Verzache': 'Canada'}
245,{'Los Retros': 'United States of America'}
246,{'Crumb': 'United States of America'}
247,{'Crumb': 'United States of America'}
248,{'Crumb': 'United States of America'}
249,{'Jayda G': 'Canada'}
250,{'Eris Drew': 'N/A'}
251,{'kryptogram': 'N/A'}
252,{'kryptogram': 'N/A'}
253,{'Lil Uzi Vert': 'U.S.'}
254,{'Flipp Dinero': 'U.S.'}
255,"{'Dam Swindle': 'N/A', 'Tom Misch': 'England'}"
256,{'tricot': 'Japan'}
257,{'Breaking Benjamin': 'U.S.'}
258,"{'Phonat': 'N/A', 'Jolie': 'U.S.'}"
259,"{'Phonat': 'N/A', 'Icarus': 'England'}"
260,{'SpectraSoul': 'N/A'}
261,{'Fountains Of Wayne': 'U.S.'}
262,{'JAWNY': 'U.S.'}
263,{'YG': 'U.S.'}
264,"{'Cráneo': 'N/A', 'Made in M': 'N/A'}"
265,{'Crazy Town': 'U.S.'}
266,"{'Flight Facilities': 'Wales', 'Giselle': 'N/A'}"
267,{'Total Giovanni': 'N/A'}
268,{'Two Another': 'N/A'}
269,"{'Ridney': 'N/A', 'Shannon B': 'N/A'}"
270,{'JAWNY': 'U.S.'}
271,{'Zack Villere': 'United States of America'}
272,{'Zack Villere': 'United States of America'}
273,{'Zack Villere': 'United States of America'}
274,{'Rex Orange County': 'England'}
275,{'Rex Orange County': 'England'}
276,{'Rex Orange County': 'England'}
277,{'Curtis Waters': 'U.S.'}
278,{'binki': 'N/A'}
279,{'Swizz Beatz': 'U.S.'}
280,{'JAWNY': 'U.S.'}
281,{'Tame Impala': 'Australia'}
282,{'Jayda G': 'Canada'}
283,{'Rob Araujo': 'N/A'}
284,{'Bluejuice': 'Australia'}
285,{'Mick Jenkins': 'U.S.'}
286,{'Bruno Major': 'England'}
287,{'Kornél Kovács': 'Sweden'}
288,{'Hellogoodbye': 'N/A'}
289,{'Bonobo': 'England'}
290,{'Luke Vibert': 'UK'}
291,{'Bruno Major': 'England'}
292,{'Bruno Major': 'England'}
293,{'Maggie Rogers': 'U.S.'}
294,{'John Mayer': 'U.S.'}
295,{'Korn': 'U.S.'}
296,{'Axel Boman': 'Sweden'}
297,{'The xx': 'England'}
298,{'Rochelle Jordan': 'N/A'}
299,{'Avicii': 'Sweden'}
300,{'Rhye': 'Canada'}
301,{'Gabriel Garzón-Montano': 'U.S.'}
302,{'Gabriel Garzón-Montano': 'U.S.'}
303,{'Olly Murs': 'England'}
304,{'Dora Jar': 'N/A'}
305,{'Doss': 'U.S.'}
306,{'underscores': 'N/A'}
307,{'Jai Wolf': 'United States'}
308,{'Olivia Rodrigo': 'U.S.'}
309,{'The Temper Trap': 'Australia'}
310,{'Unknown Mortal Orchestra': 'New Zealand'}
311,{'Jelani Aryeh': 'N/A'}
312,{'Yellow Days': 'N/A'}
313,{'Unknown Mortal Orchestra': 'New Zealand'}
314,{'Unknown Mortal Orchestra': 'New Zealand'}
315,{'Unknown Mortal Orchestra': 'New Zealand'}
316,{'Bilderbuch': 'Austria'}
317,{'Bilderbuch': 'Austria'}
318,{'Deftones': 'U.S.'}
319,{'Armando Young': 'N/A'}
320,{'Raydio': 'U.S.'}
321,{'Raydio': 'U.S.'}
322,{'A Tribe Called Quest': 'U.S.'}
323,"{""Barry Can't Swim"": 'N/A'}"
324,{'Paris Texas': 'U.S.'}
325,"{'Hiatus Kaiyote': 'Australia', 'Q-Tip': 'U.S.'}"
326,"{'Q-Tip': 'U.S.', 'Norah Jones': 'U.S.'}"
327,{'Bruce Trail': 'N/A'}
328,"{'iamalex': 'N/A', 'Hip Dozer': 'N/A'}"
329,"{'Vladimir Cauchemar': 'France', 'Asdek': 'N/A', 'Laylow': 'France', ""Rim'K"": 'France'}"
330,"{'iamalex': 'N/A', 'Hip Dozer': 'N/A'}"
