,Artist
331,{'Gavinco': 'N/A'}
332,{'Rick Wade': 'N/A'}
333,{'Soulwax': 'Belgium'}
334,{'Soulwax': 'Belgium'}
335,{'Soulwax': 'Belgium'}
336,{'Paris Texas': 'U.S.'}
337,{'Current Joys': 'U.S.'}
338,{'Eagles': 'U.S.'}
339,{'Christian Leave': 'US'}
340,{'Christian Leave': 'US'}
341,{'Bomba Estéreo': 'Colombia'}
342,{'Real Friends': 'U.S.'}
343,{'Dismemberment Plan': 'U.S.'}
344,{'Mr. Bill': 'N/A'}
345,"{'Nipsey Hussle': 'U.S.', 'Belly': 'United States', 'Dom Kennedy': 'U.S.'}"
346,{'The White Lamp': 'N/A'}
347,{'The White Lamp': 'N/A'}
348,"{'p-rallel': 'N/A', 'Greentea Peng': 'UK'}"
349,{'Natanael Cano': 'Mexico'}
350,"{'Rich The Kid': 'Georgia', 'YoungBoy Never Broke Again': 'U.S.'}"
351,"{'Natanael Cano': 'Mexico', 'Junior H': 'Mexico'}"
352,"{'Eli Way': 'N/A', 'cehryl': 'Hong Kong'}"
353,{'CLAIRE': 'N/A'}
354,"{'Benny Sings': 'Netherlands', 'Mac DeMarco': 'Canada'}"
355,{'King Garbage': 'N/A'}
356,{'VIC MENSA': 'N/A'}
357,{'Steve Lacy': 'U.S.'}
358,{'Daedelus': 'U.S.'}
359,{'BENEE': 'New Zealand'}
360,{'Sum 41': 'Canada'}
361,{'Sara Bareilles': 'U.S.'}
362,{'dexter': 'N/A'}
363,{'KillBunk': 'N/A'}
364,"{'Quentin Miller': 'U.S.', 'Sy Ari': 'N/A'}"
365,{'morgxn': 'N/A'}
366,{'Basshunter': 'Sweden'}
367,"{'Earth, Wind & Fire': 'U.S.'}"
368,{'The Gap Band': 'U.S.'}
369,{'Channel Tres': 'U.S.'}
370,{'Channel Tres': 'U.S.'}
371,{'Polo & Pan': 'France'}
372,{'femdot.': 'N/A'}
373,"{'Smino': 'U.S.', 'Jean Deaux': 'United States'}"
374,{'Bambooman': 'N/A'}
375,{'Danny Ocean': 'N/A'}
376,{'Danny Ocean': 'N/A'}
377,"{'The Marías': 'U.S.', 'Still Woozy': 'U.S.'}"
378,{'The Marías': 'U.S.'}
379,{'TEMPOREX': 'N/A'}
380,{'Sure Sure': 'N/A'}
381,{'ROSALÍA': 'N/A'}
382,{'TEMPOREX': 'N/A'}
383,"{'FKJ': 'France', '((( O )))': 'N/A'}"
384,{'FKJ': 'France'}
385,{'FKJ': 'France'}
386,{'FKJ': 'France'}
387,{'Fka Mash': 'N/A'}
388,{'Dam Swindle': 'N/A'}
389,{'Finch': 'Germany'}
390,{'Calvin Harris': 'Scotland'}
391,{'Corinne Bailey Rae': 'England'}
392,{'tricot': 'Japan'}
393,"{'Myd': 'France', 'JAWNY': 'U.S.'}"
394,"{'Still Woozy': 'U.S.', 'ODIE': 'N/A'}"
395,{'Mamalarky': 'N/A'}
396,"{'Montell Jordan': 'U.S.', 'Wino': 'Japan'}"
397,{'Tevin Campbell': 'U.S.'}
398,{'Mary J. Blige': 'U.S.'}
399,"{'Bizarrap': 'Argentina', 'Nicki Nicole': 'Argentina'}"
400,{'Mamalarky': 'N/A'}
401,{'Lucky Daye': 'U.S.'}
402,"{'The City of Prague Philharmonic Orchestra': 'N/A', 'James Fitzpatrick': 'N/A'}"
403,"{'Duckwrth': 'U.S.', 'Sabrina Claudio': 'U.S.'}"
404,{'Desire': 'Canada'}
405,{'Kaoma': 'France'}
406,"{'Ashanti': 'U.S.', 'Nelly': 'U.S.', 'Akon': 'U.S.'}"
407,{'Protest The Hero': 'Canada'}
408,"{'Dee Tree': 'N/A', 'Saine': 'N/A'}"
409,{'Ruze': 'N/A'}
410,{'Babyxsosa': 'N/A'}
411,{'Folamour': 'N/A'}
412,{'Pavement': 'U.S.'}
413,{'Delay': 'N/A'}
414,{'Mamalarky': 'N/A'}
415,{'NAV': 'Canada'}
416,{'Linkin Park': 'U.S.'}
417,{'Samantha Ronson': 'U.S.'}
418,{'KSLV Noh': 'N/A'}
419,{'KSLV Noh': 'N/A'}
420,{'KSLV Noh': 'N/A'}
421,"{'Dam Swindle': 'N/A', 'Mayer Hawthorne': 'U.S.'}"
422,"{'Kerri Chandler': 'U.S.', 'Atjazz': 'N/A'}"
423,{'Hunee': 'N/A'}
424,"{'Jesse Bru': 'N/A', 'Max Ulis': 'N/A'}"
425,{'Coeo': 'N/A'}
426,{'Carpet Patrol': 'N/A'}
427,{'HNNY': 'Sweden'}
428,{'HNNY': 'Sweden'}
429,{'Kesha': 'U.S.'}
430,{'Borialis': 'N/A'}
431,{'Pinback': 'U.S.'}
432,{'Nirvana': 'U.S.'}
433,{'Young Thug': 'U.S.'}
434,{'HNNY': 'Sweden'}
435,{'Knuckle Puck': 'U.S.'}
436,"{'Curtis Waters': 'U.S.', 'Harm Franklin': 'N/A'}"
437,{'LK': 'N/A'}
438,"{'Edu Imbernon': 'N/A', 'Duologue': 'N/A'}"
439,{'Sakro': 'N/A'}
440,"{'Michel Degen': 'N/A', 'Mikhu': 'N/A'}"
441,{'B77': 'N/A'}
442,{'Niles Cooper': 'N/A'}
443,{'Coastal': 'N/A'}
444,"{'The Voyagers': 'N/A', 'Haris': 'N/A', 'Oliver Heldens': 'Netherlands'}"
445,{'The Frightnrs': 'N/A'}
446,{'Friendly Fires': 'England'}
447,{'Skyharbor': 'United States'}
448,{'Destiny Potato': 'N/A'}
449,{'Moomin': 'N/A'}
450,{'Men I Trust': 'Canada'}
451,{'Men I Trust': 'Canada'}
452,{'Men I Trust': 'Canada'}
453,{'Max Graef': 'N/A'}
454,{'Verzache': 'Canada'}
455,{'Hovvdy': 'U.S.'}
456,{'Hovvdy': 'U.S.'}
457,{'Kate Bollinger': 'U.S.'}
458,{'Kate Bollinger': 'U.S.'}
459,{'Sports Team': 'United Kingdom'}
460,{'Surf Curse': 'U.S.'}
461,{'MICHELLE': 'United States of America'}
462,{'MICHELLE': 'United States of America'}
463,{'MICHELLE': 'United States of America'}
464,{'MICHELLE': 'United States of America'}
465,{'River Tiber': 'Canada'}
466,{'Dominic Fike': 'U.S.'}
467,{'347aidan': 'N/A'}
468,{'Sudan Archives': 'U.S.'}
469,"{'Oscar Lang': 'N/A', 'Wallice': 'U.S.'}"
470,{'Rêve': 'Canada'}
471,{'Snail Mail': 'U.S.'}
472,{'Snail Mail': 'U.S.'}
473,{'Zachary Knowles': 'N/A'}
474,{'Pete Yorn': 'U.S.'}
475,"{'Aaron May': 'N/A', 'JAY Millz': 'N/A'}"
476,{'Yoshi T.': 'N/A'}
477,{'Tom The Mail Man': 'N/A'}
478,{'Starjunk 95': 'N/A'}
479,{'Obskür': 'N/A'}
480,{'32 Leaves': 'United States'}
481,{'32 Leaves': 'United States'}
482,{'32 Leaves': 'United States'}
483,{'Lykke Li': 'Sweden'}
484,{'Blood Orange': 'England'}
485,{'Blood Orange': 'England'}
486,{'Taro Asama': 'N/A'}
487,{'Oden & Fatzo': 'N/A'}
488,{'The Smashing Pumpkins': 'U.S.'}
489,{'The Smashing Pumpkins': 'U.S.'}
490,{'Bring Me The Horizon': 'England'}
491,{'Underoath': 'U.S.'}
492,{'Forever The Sickest Kids': 'United States'}
493,{'Forever The Sickest Kids': 'United States'}
494,{'August Burns Red': 'U.S.'}
495,{'Forever The Sickest Kids': 'United States'}
496,{'Frou Frou': 'UK'}
497,"{'Frou Frou': 'UK', 'Imogen Heap': 'England', 'Guy Sigsworth': 'England'}"
498,"{'Steve Lacy': 'U.S.', 'Fousheé': 'N/A'}"
499,{'From First To Last': 'U.S.'}
500,{'tricot': 'Japan'}
501,{'The Fall of Troy': 'U.S.'}
502,{'Tian Karl': 'N/A'}
503,{'Mr. Fingers': 'U.S.'}
504,{'Roy Blair': 'N/A'}
505,{'Roy Blair': 'N/A'}
506,{'Duster': 'U.S.'}
507,{'Duster': 'U.S.'}
508,{'Day Wave': 'U.S.'}
509,{'SALES': 'United States'}
510,{'Outlandish': 'Denmark'}
511,{'Veil Of Maya': 'U.S.'}
512,{'Veil Of Maya': 'U.S.'}
513,{'Veil Of Maya': 'U.S.'}
514,{'Born Of Osiris': 'U.S.'}
515,{'Job For A Cowboy': 'U.S.'}
516,{'Tyler Burkhart': 'N/A'}
517,"{'Champion': 'Canada', 'Etta Bond': 'N/A'}"
518,{'Allure': 'United States'}
519,{'ROSALÍA': 'N/A'}
520,"{'Jesse Maas': 'Netherlands', 'Limitu': 'N/A'}"
521,{'Totally Enormous Extinct Dinosaurs': 'England'}
522,{'Kat Leigh': 'N/A'}
523,{'KLARDUST': 'N/A'}
524,{'Obscura': 'Germany'}
525,"{'Mellow Fellow': 'N/A', 'Clairo': 'U.S.'}"
526,{'Garbage': 'U.S.'}
527,"{'fun.': 'U.S.', 'Janelle Monáe': 'U.S.'}"
528,{'fun.': 'U.S.'}
529,{'Wild Party': 'N/A'}
530,{'Lil Halima': 'N/A'}
531,{'Slow Pulp': 'N/A'}
532,{'Happy Dagger': 'N/A'}
533,{'Limp Bizkit': 'U.S.'}
534,{'Belmont': 'U.S.'}
535,{'Steve Lacy': 'U.S.'}
536,{'Girls of the Internet': 'N/A'}
537,"{'Lee Foss': 'U.S.', 'Infinity Ink': 'England'}"
538,{'Sacha Distel': 'France'}
539,"{'Tchami': 'France', 'Kaleem Taylor': 'N/A'}"
540,"{'AlunaGeorge': 'England', 'Tchami': 'France'}"
541,"{'Polyphia': 'US', 'Mateus Asato': 'Brazil'}"
542,{'The Kooks': 'England'}
543,{'The Kooks': 'England'}
544,{'Junior H': 'Mexico'}
545,{'Junior H': 'Mexico'}
546,{'Junior H': 'Mexico'}
547,{'Natanael Cano': 'Mexico'}
548,{'Unusual Demont': 'N/A'}
549,{'Momma': 'N/A'}
550,{'Eiafuawn': 'N/A'}
551,{'Blue Smiley': 'N/A'}
552,"{'Bien et Toi': 'N/A', 'sophie meiers': 'N/A'}"
553,{'Spilly Cave': 'N/A'}
554,{'Washed Out': 'U.S.'}
555,{'Eiafuawn': 'N/A'}
556,{'Hovvdy': 'U.S.'}
557,{'Momma': 'N/A'}
558,{'Focus': 'Netherlands'}
559,"{'Kosmo Kint': 'N/A', 'Atjazz': 'United Kingdom'}"
560,"{""Coral O'Connor"": 'N/A'}"
561,{'St. Vincent': 'U.S.'}
562,{'St. Vincent': 'U.S.'}
563,{'V.I.C.A.R.I.': 'N/A'}
564,"{'Carlo': 'N/A', 'Retromigration': 'N/A'}"
565,"{'Black Loops': 'N/A', 'Nikoss': 'N/A'}"
566,{'V.I.C.A.R.I.': 'N/A'}
567,{'Russ': 'U.S.'}
568,{'Marsicans': 'N/A'}
569,{'Elli Ingram': 'England'}
570,{'Matisse': 'France'}
571,{'Matisse': 'France'}
572,"{'CamelPhat': 'United Kingdom', 'Elderbrook': 'United Kingdom'}"
573,"{'monte booker': 'N/A', 'Naji': 'N/A'}"
574,"{'Eve': 'U.S.', 'Gwen Stefani': 'U.S.'}"
575,"{'Flume': 'Australia', 'Jezzabell Doran': 'N/A'}"
576,{'The Backseat Lovers': 'N/A'}
577,{'Steve Lacy': 'U.S.'}
578,{'Steve Lacy': 'U.S.'}
579,{'Dreamer Isioma': 'N/A'}
580,"{'NEIKED': 'Sweden', 'Mae Muller': 'England', 'Polo G': 'U.S.'}"
581,{'The Drums': 'United States'}
582,{'No Vacation': 'N/A'}
583,{'Vacations': 'Wales'}
584,{'Current Joys': 'U.S.'}
585,{'The Backseat Lovers': 'N/A'}
586,{'WILLOW': 'U.S.'}
587,"{'Phoenix': 'France', 'Ezra Koenig': 'U.S.'}"
588,{'Wunderhorse': 'N/A'}
589,{'Dreamer Isioma': 'N/A'}
590,{'Wunderhorse': 'N/A'}
591,{'beabadoobee': 'England'}
592,{'beabadoobee': 'England'}
593,{'Stacey Ryan': 'Canada'}
594,{'Beach Bunny': 'N/A'}
595,{'Sushi Soucy': 'N/A'}
596,{'Sushi Soucy': 'N/A'}
597,{'Doll Spirit Vessel': 'U.S.'}
598,{'Ian Pooley': 'Germany'}
599,{'Bulldog Eyes': 'N/A'}
600,"{'Linkin Park': 'U.S.', 'DJ Babu': 'N/A', 'Pharoahe Monch': 'United States', 'Evidence': 'U.S.'}"
601,{'Valencia': 'United States'}
602,{'Press Club': 'Australia'}
603,{'Dezma': 'N/A'}
604,{'Sol': 'United States'}
605,{'Mr.Kitty': 'N/A'}
606,{'Frou Frou': 'UK'}
607,{'Trade Wind': 'N/A'}
608,{'Remi Wolf': 'U.S.'}
609,{'yunè pinku': 'N/A'}
610,"{'Logic1000': 'N/A', 'yunè pinku': 'N/A'}"
611,{'Doss': 'U.S.'}
612,"{'blackwave.': 'Belgium', 'Abhi The Nomad': 'India'}"
613,"{'blackwave.': 'Belgium', 'Lute': 'U.S.'}"
614,{'SOFY': 'N/A'}
615,{'Willow Kayne': 'N/A'}
616,{'The Rare Occasions': 'US'}
617,{'the bird and the bee': 'U.S.'}
618,{'Ruby Empress': 'N/A'}
619,"{'Anne-Marie': 'England', 'Nelson Oliver': 'N/A'}"
620,{'Light Jazz Academy': 'N/A'}
621,"{'The M Machine': 'United States', 'Blake Hazard': 'U.S.'}"
622,"{'Blue Foundation': 'N/A', 'Zeds Dead': 'Canada'}"
623,{'LF SYSTEM': 'N/A'}
624,"{'Tony Romera': 'N/A', 'Karina Ramage': 'N/A'}"
625,"{'James Hype': 'England', 'Miggy Dela Rosa': 'N/A'}"
626,{'Destroy Lonely': 'U.S.'}
627,{'The Moth & The Flame': 'United States'}
628,{'Skee-Lo': 'U.S.'}
629,"{'Estelle': 'England', 'Kanye West': 'U.S.'}"
630,"{'Jack Thammarat': 'N/A', 'MAY PATCHARAPONG': 'N/A'}"
631,{'Russ': 'U.S.'}
632,{'Firehorse': 'N/A'}
633,"{'Fabich': 'N/A', 'Pastel': 'N/A'}"
634,{'Bell Biv DeVoe': 'U.S.'}
635,{'Setenta': 'N/A'}
636,"{'CAZZETTE': 'N/A', 'The High': 'England'}"
637,{'Lorn': 'N/A'}
638,{'Floating Points': 'UK'}
639,{'Dan Kye': 'N/A'}
640,{'Dan Kye': 'N/A'}
641,{'The Beatles': 'England'}
642,{'The Beatles': 'England'}
643,{'Crazy Town': 'U.S.'}
644,{'Avenged Sevenfold': 'U.S.'}
645,"{'PLAYAMANE': 'N/A', 'Nateki': 'N/A'}"
646,{'Taylor Dayne': 'US'}
647,{'d4vd': 'U.S.'}
648,{'d4vd': 'U.S.'}
649,{'Joji': 'Japan'}
650,{'Joji': 'Japan'}
651,{'KAWALA': 'United Kingdom'}
652,{'Thundercat': 'U.S.'}
653,{'Grouplove': 'N/A'}
654,{'KAWALA': 'United Kingdom'}
655,{'Black Eyed Peas': 'U.S.'}
656,{'Black Eyed Peas': 'U.S.'}
657,{'Black Eyed Peas': 'U.S.'}
658,{'Black Eyed Peas': 'U.S.'}
659,{'Black Eyed Peas': 'U.S.'}
660,{'Modjo': 'France'}
661,{'Gym Class Heroes': 'U.S.'}
662,"{'Nelly Furtado': 'Canada', 'Timbaland': 'U.S.'}"
663,{'Black Eyed Peas': 'U.S.'}
664,{'Rema': 'Nigeria'}
665,{'Claire Laffut': 'N/A'}
666,{'Ayra Starr': 'Nigeria'}
667,{'Prince': 'U.S.'}
668,{'Vacationer': 'United States'}
669,{'Vacationer': 'United States'}
670,{'Rob Araujo': 'N/A'}
671,{'Amber Mark': 'U.S.'}
672,{'Smash Mouth': 'U.S.'}
673,{'Los Retros': 'U.S.'}
674,{'Anomalie': 'N/A'}
675,{'Anomalie': 'N/A'}
